ID,Address,Name,Latitude,Longitude,Radius,Tags,Notes,Type,External IDs
258014454,"2630 LANDMARK DR, CLEARWATER,FL,33761",LEILA DAVIS ELEMENTARY,28.01664,-82.716915,250,Freedom Fresh,,Normal Geofence,
258014455,"925 BERKLEY RD, AUBURNDALE,FL,33823",LENA VISTA ELEMENTARY,28.069091,-81.818458,250,Freedom Fresh,,Normal Geofence,
258014456,"2342 SHELL POINT RD E, RUSKIN,FL,33570",LENNARD HIGH SCHOOL,27.72258,-82.405223,250,Freedom Fresh,,Normal Geofence,
258014457,"4409 WEST SLIGH AVE, TAMPA,FL,33614",LETO HIGH SCHOOL,28.01185,-82.518554,250,Freedom Fresh,,Normal Geofence,
258014458,"6700 E WHITEWAY DR, TEMPLE TERRACE,FL,33617",LEWIS,28.047051,-82.373096,250,Freedom Fresh,,Normal Geofence,
258014459,"1 SKYLINE BLVD, MERRITT ISL,FL,32953-3099",LEWIS CARROLL ELEM.,28.394275,-80.697682,250,Freedom Fresh,,Normal Geofence,
258014460,"115 SOUTH OAK AVE, FORT MEADE,FL,33841",LEWIS ELEMENTARY,27.750148,-81.796873,250,Freedom Fresh,,Normal Geofence,
258015381,"1592 S Loop 288, Denton, TX 76205",LFE KROGER #586 THANWG,33.194002,-97.095098,250,,,Normal Geofence,
258014461,"4250 PLEASANT HILL RD, KISSIMMEE,FL,34746",LIBERTY HIGH SCHOOL,28.16249,-81.443251,250,Freedom Fresh,,Normal Geofence,
258014463,"1115 TELFAIR, BRANDON,FL,33510",LIMONA,27.957817,-82.300596,250,Freedom Fresh,,Normal Geofence,
258014464,"1330 NORTH LINCOLN AVE, LAKELAND,FL,33805",LINCOLN AVENUE ACADEMY,28.061465,-81.966458,250,Freedom Fresh,,Normal Geofence,
258014465,"1207 EAST RENFRO ST, PLANT CITY,FL,33563",LINCOLN MAGNET,28.012757,-82.111863,250,Freedom Fresh,,Normal Geofence,
258014466,"305 17TH ST EAST, BRADENTON,FL,34221",LINCOLN MEMORIAL ACADEMY,27.497949,-82.54437,250,Freedom Fresh,,Normal Geofence,
258014467,"4332 LYNX PAW TRAIL, VALRICO,FL,33596",LITHIA SPRINGS,27.877897,-82.223352,250,Freedom Fresh,,Normal Geofence,
258015382,"1004 Keller Pkwy, Keller, TX 76248",Little Lilly Keller,32.933406,-97.227302,250,,,Normal Geofence,
258015384,3901 W ARKANSAS LN #103 ARLINGTON TX 76016,LITTLE TOKYO/PHON SHIN,32.707335,-97.165548,250,,,Normal Geofence,
258014469,"653 E WETHERBEE RD , ORLANDO, FL, 32824",LIVING WORD ACADEMY,28.393379,-81.365162,250,,No clearance needed   Check in upon delivery,Normal Geofence,
258014470,"2244 FORTUNE RD, KISSIMMEE,FL,34744",LMCHARTER OSCEOLA CAMPUS,28.303164,-81.352492,250,Freedom Fresh,,Normal Geofence,
258014471,"3719 NORTH 17TH ST, TAMPA,FL,33610",LOCKHART,27.979193,-82.439614,250,Freedom Fresh,,Normal Geofence,
258014474,"525 PEPPER ST NE, PALM BAY,FL,32907",LOCKMAR ELEMENTARY,28.026068,-80.658678,250,Freedom Fresh,,Normal Geofence,
258014475,"4207- 26TH ST, TAMPA,FL,33610",LOMAX,27.982759,-82.429358,250,Freedom Fresh,,Normal Geofence,
258014476,"4290 N WICKHAM RD, MELBOURNE,FL,32935",LONGLEAF ELEMENTARY,28.178473,-80.673959,250,Freedom Fresh,,Normal Geofence,
258014477,"3253 TOWN AVE, NEW PORT RICHEY,FL,34655",LONGLEAF ELEMENTARY SCHOOL,28.20763,-82.646937,250,Freedom Fresh,,Normal Geofence,
258014478,"2745 SOUTH PENINSULA DR, DAYTONA BEACH,FL,32118",LONGSTREET ELEMENTARY,29.176634,-80.986071,250,Freedom Fresh,,Normal Geofence,
258014479,"840 ORANGE AVE, LONGWOOD,FL,32750",LONGWOOD ELEMENTARY,28.703495,-81.330971,250,Freedom Fresh,,Normal Geofence,
258014480,"200 NORTH KINGSWAY RD, SEFFNER,FL,33584",LOPEZ,27.997234,-82.278894,250,Freedom Fresh,,Normal Geofence,
258015385,"14999 Montfort Dr, Dallas, TX 75254",LORO RESTAURANT ADDISON,32.952866,-96.818912,250,,,Normal Geofence,
258015386,"1812 N Haskell Ave, Dallas, TX 75204",LORO RESTAURANT DALLAS,32.801169,-96.784746,250,,,Normal Geofence,
258014481,"1901 JOHNS LAKE RD, CLERMOUNT,FL,34711",LOST LAKE ELEM,28.524442,-81.721182,250,Freedom Fresh,,Normal Geofence,
258014482,"4600 NORTH HIGHWAY 17-92 N, DAVENPORT,FL,33837",LOUGHMAN OAKS ELEMENTARY,28.158452,-81.603541,250,Freedom Fresh,,Normal Geofence,
258015387,"5100 Belt Line Rd ste 868, Dallas, TX 75254",LOW KEY POKEY,32.951591,-96.820602,250,,,Normal Geofence,
258014484,"11505 COUNTRY HOLLOW DR, TAMPA,FL,33635",LOWRY,28.039008,-82.612433,250,Freedom Fresh,,Normal Geofence,
258015388,"401 N Grove Rd, Richardson, TX 75081",LSC,32.955495,-96.719799,250,,,Normal Geofence,
258014485,"202 5TH AVE, SE, LUTZ,FL,33549",LUTZ,28.147754,-82.460205,250,Freedom Fresh,,Normal Geofence,
258014486,"865 S CR 427, LONGWOOD,FL,32750",LYMAN HIGH,28.708264,-81.34222,250,Freedom Fresh,,Normal Geofence,
258014487,"1901 71ST AVE N, ST PETERSBURG,FL,33702",LYNCH ELEMENTARY,27.838493,-82.660159,250,Freedom Fresh,,Normal Geofence,
258014488,"4201 ESTRELLA ST, TAMPA,FL,33629",MABRY,27.929801,-82.515804,250,Freedom Fresh,,Normal Geofence,
258014489,"749 MADEIRA BEACH CSWY, MADEIRA BEACH,FL,33708",MADEIRA BEACH ELEMENTARY,27.789963,-82.789789,250,Freedom Fresh,,Normal Geofence,
258014490,"591 TOM STUART CSWY, MADEIRA BEACH,FL,33708",MADEIRA BEACH FUND K-8,27.809651,-82.790324,250,Freedom Fresh,,Normal Geofence,
258014491,"3375 DAIRY RD, TITUSVILLE,FL,32796-1598",MADISON MIDDLE,28.636049,-80.849379,250,Freedom Fresh,,Normal Geofence,
258014493,"4444 BAY VISTA AVE, TAMPA,FL,33611",MADISON MIDDLE SCHOOL,27.906317,-82.52089,250,Freedom Fresh,,Normal Geofence,
258014494,"1900 MATTERHORN DR, ORLANDO,FL,32818",MAGNOLIA SCHOOL,28.567665,-81.487394,250,Freedom Fresh,,Normal Geofence,
258014495,"1255 W INTERNATIONAL SPEEDWAY BLVD, DAYTONA BEACH,FL,32114",MAINLAND HIGH SCHOOL,29.197236,-81.051315,250,Freedom Fresh,,Normal Geofence,
258014497,"2802 B 27TH ST EAST, BRADENTON,FL,34206",MANATEE COUNTY SCHOOL FOOD SERVICE,27.474551,-82.526617,250,Freedom Fresh,,Normal Geofence,
258014498,"734 WEST OHIO AVE, ORANGE CITY,FL,32763",MANATEE COVE ELEMENTARY,28.937546,-81.308329,250,Freedom Fresh,,Normal Geofence,
258014499,"3425 SOLERNO BLVD, VIERA,FL,32940",MANATEE ELEM,28.266626,-80.729056,250,Freedom Fresh,,Normal Geofence,
258014500,"902 33RD ST CT W, BRADENTON,FL,34205",MANATEE HIGH,27.491844,-82.594925,250,Freedom Fresh,,Normal Geofence,
258014501,"1803 FIFTH ST, BRADENTON,FL,34205",MANATEE JUVENILE DETENTION CENTER,27.482952,-82.565904,250,Freedom Fresh,,Normal Geofence,
258014502,"700 HABEN BLVE, PALMETTO,FL,34221",MANATEE SCHOOL OF THE ARTS,27.519607,-82.549777,250,Freedom Fresh,,Normal Geofence,
258014504,"4220 HWY 579, SEFFNER,FL,33584",MANGO,27.983633,-82.275647,250,Freedom Fresh,,Normal Geofence,
258014505,"939 DEBUEL RD, LUTZ,FL,33549",MANISCALCO,28.126386,-82.447791,250,Freedom Fresh,,Normal Geofence,
258014506,"409 EAST JERSEY AVE, BRANDON,FL,33510",MANN MIDDLE SCHOOL,27.951202,-82.280815,250,Freedom Fresh,,Normal Geofence,
258014507,"1609 6TH AVE EAST, BRADENTON,FL,34208",MANTEE ELEMENTARY,27.495092,-82.546387,250,Freedom Fresh,,Normal Geofence,
258014508,"6003 MARKHAM WOODS RD, LAKE MARY,FL,32746",MARKHAM WOODS MIDDLE,28.785561,-81.382902,250,Freedom Fresh,,Normal Geofence,
258015389,"777 Watters Creek Blvd, Allen, TX 75013",MARRIOT ALLEN DA HOTEL,33.092141,-96.682432,250,,,Normal Geofence,
258014509,"18 SOUTH MARYLAND AVE, PLANT CITY,FL,33563",MARSHALL MIDDLE SCHOOL,28.016382,-82.106749,250,Freedom Fresh,,Normal Geofence,
258014510,"5601 LUTZ LAKE FERN RD, LUTZ,FL,33558",MARTINEZ MIDDLE SCHOOL,28.161334,-82.53288,250,Freedom Fresh,,Normal Geofence,
258015390,"9292 Warren Pkwy ste 370, Frisco, TX 75035",MARUFUKU RAMEN FRISCO,33.110208,-96.802681,250,,,Normal Geofence,
258015391,"3450 E Hebron Pkwy, Carrollton, TX 75010",MARUGAME UDON USA LLC,33.027109,-96.839698,250,,,Normal Geofence,
258014511,"14710 SHADY HILLS RD, SPRING HILL,FL,34610",MARY GIELLA ELEMENTARY SCHOOL,28.373812,-82.54498,250,Freedom Fresh,,Normal Geofence,
258014512,"513 ALBROOK ST, MASCOTTE,FL,34753",MASCOTTE ELEMENTARY,28.570623,-81.883514,250,Freedom Fresh,,Normal Geofence,
258014513,"3200 PLEASANT HILL RD, KISSIMMEE,FL,34746",MATER BRIGHTON,28.200786,-81.441484,250,Freedom Fresh,,Normal Geofence,
258014514,"401 POINCIANA BLVD, KISSIMMEE,FL,34746",MATER PALMS,28.28688,-81.471567,250,Freedom Fresh,,Normal Geofence,
258014516,"4850 31ST ST S, ST PETERSBURG,FL,33712",MAXIMO ELEMENTARY,27.724476,-82.673216,250,Freedom Fresh,,Normal Geofence,
258014517,"155 DEL MUNDO ST NW, PALM BAY,FL,32907",MC AULIFFE ELEMENTARY,28.00958,-80.672897,250,Freedom Fresh,,Normal Geofence,
258014519,"501 WEST PRUETT RD, SEFFNER,FL,33584",MCDONALD,28.02302,-82.285909,250,Freedom Fresh,,Normal Geofence,
258014520,"5175 US HIGHWAY 17, DELEON SPRINGS,FL,32130",MCINNIS ELEMENTARY,29.123128,-81.350616,250,Freedom Fresh,,Normal Geofence,
258014521,"701 SOUTH MCINTOSH RD, SARASOTA,FL,34232",MCINTOSCH MIDDLE,27.329246,-82.471648,250,Freedom Fresh,,Normal Geofence,
258014522,"411 N Florida Ave, Lakeland, FL 33801",MCKEEL ACADEMY CENTRAL,28.048368,-81.956745,250,,,Normal Geofence,
258013403,"1810 W PARKER ST, LAKELAND, FL 33815",MCKEEL ACADEMY OF TECHNOLOGY,28.049069,-81.984882,250,,,Normal Geofence,
258014523,"5503 LUTZ LAKE FERN RD, LUTZ,FL,33558",MCKITRICK,28.156545,-82.531302,250,Freedom Fresh,,Normal Geofence,
258014524,"306 NORTH KNIGHTS AVE, BRANDON,FL,33510",MCLANE MIDDLE SCHOOL,27.942882,-82.291933,250,Freedom Fresh,,Normal Geofence,
258014525,"800 SOUTH 4TH ST, LAKE WALES,FL,33853",MCLAUGHLIN MIDDLE SCHOOL,27.888746,-81.584317,250,Freedom Fresh,,Normal Geofence,
258014526,"3025 UNION ST, CLEARWATER,FL,33759",MCMULLEN BOOTH ELEMENTARY,27.996172,-82.71242,250,Freedom Fresh,,Normal Geofence,
258014527,"#1 CHALLENGER DR, COCOA,FL,32922-7499",MCNAIR MAGNET MID.,28.348618,-80.73669,250,Freedom Fresh,,Normal Geofence,
258014528,"6325 LORRAINE RD, BRADENTON,FL,34202",MCNEAL ELEMENTARY,27.427369,-82.393879,250,Freedom Fresh,,Normal Geofence,
258014533,"2700 WINGATE BLVD, WEST MELBOURNE,FL,32940",MEADOWLANE INTERMEDIATE,28.063326,-80.666787,250,Freedom Fresh,,Normal Geofence,
258014534,"2800 WINGATE BLVD, MELBOURNE,FL,32904",MEADOWLANE PRIMARY,28.062018,-80.66902,250,Freedom Fresh,,Normal Geofence,
258014535,"6050 16TH ST N, ST PETERSBURG,FL,33703",MEADOWLAWN MIDDLE,27.827712,-82.656119,250,Freedom Fresh,,Normal Geofence,
258014536,"850 SCHOOLHOUSE RD, LAKELAND,FL,33813",MEDULLA ELEMENTARY,27.966523,-81.970776,250,Freedom Fresh,,Normal Geofence,
258015392,"3113 S University Dr, Fort Worth, TX 76109",MEGU FRENCH JAPANESE,32.705369,-97.360365,250,,,Normal Geofence,
258014537,"74 BULLDOG BLVD, MELBOURNE,FL,32901",MELBOURNE HIGH,28.091285,-80.620111,250,Freedom Fresh,,Normal Geofence,
258014538,"1752 13TH AVE S, ST PETERSBURG,FL,33712",MELROSE ELEMENTARY,27.757729,-82.657114,250,Freedom Fresh,,Normal Geofence,
258014539,"867 MEMORIAL DR, AVON PARK,FL,33825",MEMORIAL ELEMENTARY SCHOOL,27.550574,-81.495983,250,Freedom Fresh,,Normal Geofence,
258014541,"4702 CENTRAL AVE, TAMPA,FL,33603",MEMORIAL MIDDLE SCHOOL,27.987745,-82.458013,250,Freedom Fresh,,Normal Geofence,
258014542,"5202 MENDENHALL DR, TAMPA,FL,33603",MENDENHALL,27.993473,-82.479011,250,Freedom Fresh,,Normal Geofence,
258015393,"11909 Preston Rd ste 1418, Dallas, TX 75230",MERCURY SUSHI,32.911506,-96.805543,250,,,Normal Geofence,
258014543,"100 Mustang Way, Merritt Island, FL 32953",MERRITT ISLAND  HIGH,28.377071,-80.699406,250,,,Normal Geofence,
258014546,"2015 MICHIGAN AVE, ST CLOUD,FL,34769",MICHIGAN AVENUE ELEMENTARY SCHOOL,28.238521,-81.276397,250,Freedom Fresh,,Normal Geofence,
258014547,"4801 N 22ND ST, TAMPA,FL,33610",MIDDLETON HIGH SCHOOL,27.989845,-82.433531,250,Freedom Fresh,,Normal Geofence,
258014548,"1701 10TH ST S, ST PETERSBURG,FL,33705",MIDTOWN ACADEMY,27.753523,-82.64843,250,Freedom Fresh,,Normal Geofence,
258014549,"2368 BRISSON AVE, SANFORD,FL,32771",MIDWAY ELEMENTARY,28.788564,-81.240623,250,Freedom Fresh,,Normal Geofence,
258015394,"2310 W Southlake Blvd, Southlake, TX 76092",MIKOTO SOUTHLAKE,32.937594,-97.186868,250,,,Normal Geofence,
258014550,"288 W MERRITT AVE, MERRITT ISL,FL,32953-4794",MILA ELEMENTARY,28.361886,-80.702714,250,Freedom Fresh,,Normal Geofence,
258014551,"561 S CLEARWATER/LARGO RD, LARGO,FL,33770",MILDRED HELMS ELEMENTARY,27.921919,-82.796404,250,Freedom Fresh,,Normal Geofence,
258014552,"317 EAST 124TH AVE, TAMPA,FL,33612",MILES,28.05978,-82.456926,250,Freedom Fresh,,Normal Geofence,
258014553,"1700 MILL SLOUGH RD, KISSIMMEE,FL,34744",MILL CREEK ELEMENTARY SCHOOL,28.314485,-81.376116,250,Freedom Fresh,,Normal Geofence,
258014554,"5301 CYPRESS CREEK BLVD, ORLANDO,FL,32811",MILLENIA ELEMENTARY,28.485609,-81.444275,250,Freedom Fresh,,Normal Geofence,
258014555,"3515 GARDENS RIDGE WAY, ORLANDO,FL,32839",MILLENIA GARDENS ELEMENTARY,28.49518,-81.420874,250,Freedom Fresh,,Normal Geofence,
258014556,"2330 FL-46, Sanford, FL 32771",MILLENNIUM MIDDLE SCHOOL,28.788509,-81.242418,250,,,Normal Geofence,
258014557,"601 43RD ST WEST, BRADENTON,FL,34209",MILLER ELEMENTARY,27.4946,-82.603091,250,Freedom Fresh,,Normal Geofence,
258014558,"7200 69TH ST EAST, PALMETTO,FL,34221",MILLS ELEMENTARY,27.576383,-82.489852,250,Freedom Fresh,,Normal Geofence,
258014559,"1341 S COUNTY RD 427, LONGWOOD,FL,32750",MILWEE MIDDLE,28.680277,-81.346793,250,Freedom Fresh,,Normal Geofence,
258014560,"2582 US HIGHWAY #1, MIMS,FL,32754",MIMS ELEMENTARY,28.667753,-80.847005,250,Freedom Fresh,,Normal Geofence,
258014561,"300 PEARL ST, CLERMONT,FL,34711",MINNEOLA ELEM. SCHOOL,28.579455,-81.744138,250,Freedom Fresh,,Normal Geofence,
258014562,"1510 HEATHER LAKES BOULEVARD, BRANDON,FL,33511",MINTZ,27.915758,-82.307833,250,Freedom Fresh,,Normal Geofence,
258014563,"205 S BUNGALOW PARK AVE, TAMPA,FL,33609",MITCHELL,27.943263,-82.491012,250,Freedom Fresh,,Normal Geofence,
258014564,"4339 EVANS AVE, NEW PORT RICHEY,FL,34652",MITTYE P. LOCKE ELEMENTARY SCHOOL,28.222687,-82.727633,250,Freedom Fresh,,Normal Geofence,
258014566,"12205 44TH AVE EAST, BRADENTON,FL,34211",MONA JAIN MIDDLE SCHOOL,27.46162,-82.419175,250,Freedom Fresh,,Normal Geofence,
258014567,"4716 MONTGOMERY AVE, TAMPA,FL,33616",MONROE MIDDLE SCHOOL,27.876922,-82.524342,250,Freedom Fresh,,Normal Geofence,
258014568,"5425 38TH AVE WEST, BRADENTON,FL,34209",MOODY ELEMENTARY,27.467143,-82.617281,250,Freedom Fresh,,Normal Geofence,
258014569,"12019 TREE BREEZE DR, NEW PORT RICHEY,FL,34654",MOON LAKE ELEMENTARY SCHOOL,28.33263,-82.612773,250,Freedom Fresh,,Normal Geofence,
258014570,"7001 ARMAND DR, TAMPA,FL,33634",MORGAN WOODS,28.013411,-82.559348,250,Freedom Fresh,,Normal Geofence,
258015395,"11422 Harry Hines Blvd, Dallas, TX 75229",MORIYA SHOKUDO,32.89749,-96.89106,250,,,Normal Geofence,
258014571,"1806 BEARSS AVE EAST, TAMPA,FL,33613",MORT,28.082124,-82.439809,250,Freedom Fresh,,Normal Geofence,
258014573,"301 W 13TH AVE, MOUNT DORA,FL,32757",MOUNT DORA CHRISTIAN ACADEMY,28.808035,-81.647216,250,Freedom Fresh,,Normal Geofence,
258015396,"5005 S COOPER ST, SUITE 151, FORT WORTH, TX 76017",MR HIBACHI,32.664327,-97.133468,250,,,Normal Geofence,
258015397,"4860 Belt Line Rd, Dallas, TX 75254",MR SUSHI DALLAS INC,32.953121,-96.829028,250,,,Normal Geofence,
258015398,3028 NORTH BELT LINE RVING TX 75062,MR. MAX,32.848303,-96.991508,250,,,Normal Geofence,
258014574,"3111 E WILDER AVE, TAMPA,FL,33610",MT CALVARY S.D.A. ACADEMY,27.992069,-82.42486,250,Freedom Fresh,,Normal Geofence,
258014575,"700 NORTH HIGHLAND STR, MT DORA,FL,32757",MT DORA HIGH SCHOOL,28.802125,-81.634574,250,Freedom Fresh,,Normal Geofence,
258014576,"4629 13TH AVE N, ST PETERSBURG,FL,33713",MT VERNON ELEMENTARY,27.785055,-82.69662,250,Freedom Fresh,,Normal Geofence,
258014577,"1405 LINCOLN AVE, MT DORA,FL,32757",MT. DORA MIDDLE SCHOOL,28.809484,-81.632064,250,Freedom Fresh,,Normal Geofence,
258014578,"500 SE DR MARTIN LUTHER KING, MULBERRY,FL,33860",MULBERRY MIDDLE SCHOOL,27.89078,-81.966096,250,Freedom Fresh,,Normal Geofence,
258014579,"1 PANTHER PLACE, MULBERRY,FL,33860",MULBERRY SENIOR HIGH,27.895304,-81.973417,250,Freedom Fresh,,Normal Geofence,
258014580,"4215 DURANT RD, VALRICO,FL,33594",MULRENNAN MIDDLE SCHOOL,27.906969,-82.229126,250,Freedom Fresh,,Normal Geofence,
258015399,"4800 Eldorado Pkwy, Frisco, TX 75033",MUTEKI RAMEN & SUSHI BAR,33.176282,-96.844536,250,,,Normal Geofence,
258014581,"37205 MANATEE AVE, MYAKKA CITY,FL,34251",MYAKKA ELEMENTARY,27.351485,-82.161887,250,Freedom Fresh,,Normal Geofence,
258014582,"2690 N NARCOOSSEE RD, KISSIMMEE,FL,34771",NARCOOSSEE ELEMENTARY SCHOOL,28.326413,-81.233889,250,Freedom Fresh,,Normal Geofence,
258014583,"2700 N NARCOOSSEE RD, ST CLOUD,FL,34771",NARCOOSSEE MIDDLE SCHOOL,28.327632,-81.235794,250,Freedom Fresh,,Normal Geofence,
258014584,"5413 DURANT RD, DOVER,FL,33527",NELSON,27.907722,-82.20436,250,Freedom Fresh,,Normal Geofence,
258014585,"193 NEOCITY WAY, KISSIMMEE,FL,34744",NEOCITY ACADEMY,28.290815,-81.37119,250,Freedom Fresh,,Normal Geofence,
258014586,"1200 BETSY ROSS LANE, ST CLOUD,FL,34769",NEPTUNE ELEMENTARY SCHOOL,28.24622,-81.326392,250,Freedom Fresh,,Normal Geofence,
258014587,"2727 NEPTUNE RD, KISSIMMEE,FL,34744",NEPTUNE MIDDLE SCHOOL,28.258938,-81.333883,250,Freedom Fresh,,Normal Geofence,
258014588,"2599 W VINE ST, KISSIMMEE,FL,34741",NEW BEGINNINGS,28.306956,-81.428847,250,Freedom Fresh,,Normal Geofence,
258014589,"3901 37TH ST N, ST PETERSBURG,FL,33714",NEW HEIGHTS ELEMENTARY,27.80762,-82.682433,250,Freedom Fresh,,Normal Geofence,
258014590,"105 E BAKER ST, MINNEOLA,FL,34715-7414",NEW HOPE CHRISTIAN ACADEMY,28.574146,-81.746589,250,Freedom Fresh,,Normal Geofence,
258014591,"4710 RIVER GLEN BOULEVARD, WESLEY CHAPEL,FL,33544",NEW RIVER ELEMENTARY SCHOOL,28.226283,-82.275328,250,Freedom Fresh,,Normal Geofence,
258014592,"1015 TENTH ST, NEW SMYRNA BEACH,FL,32D16",NEW SMYRNA BEACH HIGH SCHOOL,29.004587,-80.931142,250,Freedom Fresh,,Normal Geofence,
258014593,"1200 SOUTH MYRTLE AVE, NEW SMYRNA,FL,32168",NEW SMYRNA BEACH MIDDLE,29.003034,-80.922523,250,Freedom Fresh,,Normal Geofence,
258014594,"2410 E BUSCH BLVD, TAMPA,FL,33612",NEW SPRING SCHOOL,28.033192,-82.431905,250,Freedom Fresh,,Normal Geofence,
258014595,"16550 FISHHAWK BLVD, LITHIA,FL,33547",NEWSOME HIGH SCHOOL,27.859433,-82.206621,250,Freedom Fresh,,Normal Geofence,
258015400,"4710 Preston Rd, Frisco, TX 75034",NIKUGEN STEAK & RAMEN,33.117512,-96.805103,250,,,Normal Geofence,
258014597,"6000 70TH AVE N, PINELLAS PARK,FL,33781",NINA HARRIS EXCEPTIONAL,27.834568,-82.718309,250,Freedom Fresh,,Normal Geofence,
258015401,"3150 E BRD St ste 130, Mansfield, TX 76063",NINJA KITCHEN,32.5739,-97.086543,250,,,Normal Geofence,
258015402,"4654 S Cooper St, Arlington, TX 76017",NINJA RAMEN AND ROYAL TEA,32.671932,-97.135307,250,,,Normal Geofence,
258014599,"6615 GREENBROOK BLVD, BRADENTON,FL,34202",NOLAN MIDDLE SCHOOL,27.425543,-82.394431,250,Freedom Fresh,,Normal Geofence,
258015403,"2814 Elm St, Dallas, TX 75226",NORI HANDROLL BAR DEUKBOK,32.784529,-96.782925,250,,,Normal Geofence,
258014601,"410 ROBSON ST, LAKELAND,FL,33805",NORTH LAKELAND,28.083642,-81.960768,250,Freedom Fresh,,Normal Geofence,
258014602,"6400 WEST PRICE BOULEVARD, NORTH PORT,FL,34291",NORTH PORT HIGH SCHOOL,27.073558,-82.223532,250,Freedom Fresh,,Normal Geofence,
258014603,"200 35TH AVE NE, ST PETERSBURG,FL,33704",NORTH SHORE ELEMENTARY,27.803636,-82.632349,250,Freedom Fresh,,Normal Geofence,
258014604,"900 N FT HARRISON AVE, CLEARWATER,FL,33755",NORTH WARD ELEMENTARY,27.975006,-82.799533,250,Freedom Fresh,,Normal Geofence,
258014605,"327 11TH AVE N, ST PETERSBURG,FL,33701",NORTH WARD SECONDARY,27.783359,-82.638089,250,Freedom Fresh,,Normal Geofence,
258014606,"1120 N FLORIDA AVE, WAUCHULA,FL,33873",NORTH WAUCHULA ELEMENTARY,27.560951,-81.816234,250,Freedom Fresh,,Normal Geofence,
258014607,"5500 16TH ST N, ST PETERSBURG,FL,33703",NORTHEAST HIGH,27.822602,-82.657124,250,Freedom Fresh,,Normal Geofence,
258014608,"16438 HUTCHISON RD, TAMPA,FL,33527",NORTHWEST,28.104649,-82.547894,250,Freedom Fresh,,Normal Geofence,
258014609,"5601 22ND AVE N, ST PETERSBURG,FL,33710",NORTHWEST ELEMENTARY,27.792295,-82.709457,250,Freedom Fresh,,Normal Geofence,
258014610,"7229 HUDS0N AVE, HUDSON,FL,34667",NORTHWEST ELEMENTARY SCHOOL,28.365696,-82.694408,250,Freedom Fresh,,Normal Geofence,
258014611,"2154 27TH AVE N, ST PETERSBURG,FL,33713",NORWOOD SECONDARY,27.796415,-82.662463,250,Freedom Fresh,,Normal Geofence,
258014612,"6315 NORTH ARMENIA AVE, TAMPA,FL,33604",OAK GROVE,28.004396,-82.482287,250,Freedom Fresh,,Normal Geofence,
258014613,"1370 S Belcher Rd, Clearwater, FL 33764",OAK GROVE MIDDLE,27.94704,-82.7474,250,,,Normal Geofence,
258014615,"2716 N 46TH ST, TAMPA,FL,33605",OAK PARK,27.967448,-82.406536,250,Freedom Fresh,,Normal Geofence,
258014616,"7285 Proctor Rd, Sarasota, FL 34241",Oak Park - Sarasota,27.287699,-82.425293,250,,,Normal Geofence,
258014617,"3395 DAIRY RD, TITUSVILLE,FL,32796-1599",OAK PARK ELEM.,28.635258,-80.851185,250,Freedom Fresh,,Normal Geofence,
258014618,"2101 SOUTH ST, LEESBURG,FL,34748",OAK PARK MIDDLE,28.802019,-81.897639,250,Freedom Fresh,,Normal Geofence,
258014619,"7285 PROCTOR RD, SARASOTA,FL,34241",OAK PARK SCHOOL,27.288971,-82.425871,250,Freedom Fresh,,Normal Geofence,
258014621,"10535 137TH ST N, LARGO,FL,33774",OAKHURST ELEMENTARY,27.868415,-82.827372,250,Freedom Fresh,,Normal Geofence,
258014623,"19925 LAKE PATIENCE RD, LAND O' LAKES,FL,34638",OAKSTEAD ELEMENTARY SCHOOL,28.212881,-82.488733,250,Freedom Fresh,,Normal Geofence,
258014624,"1101 CHEYENNE DR, INDIAN HARBOUR BEACH,FL,32937",OCEAN BREEZE ELEMENTARY,28.149652,-80.592349,250,Freedom Fresh,,Normal Geofence,
258014626,"1925 OCOEE CROWN POINT PARKWAY, OCOEE,FL,34761",OCOEE HIGH,28.600293,-81.557843,250,Freedom Fresh,,Normal Geofence,
258014628,"12810 INTERLAKEN RD, NEW PORT RICHEY,FL,34655",ODESSA ELEMENTARY SCHOOL,28.185032,-82.602358,250,Freedom Fresh,,Normal Geofence,
258015405,"5627 SMU Boulevard, Dallas, TX 75206",OISHII,32.8423,-96.771719,250,,,Normal Geofence,
258015406,"401 E State Hwy 114, Grapevine, TX 76051",OISHII GRAPEVINE,32.92429,-97.076211,250,,,Normal Geofence,
258014630,"302 W DARTMOUTH AVE, OLDSMAR,FL,34677",OLDSMAR ELEMENTARY,28.037042,-82.671395,250,Freedom Fresh,,Normal Geofence,
258015407,"555 S LAMAR STREER,DALLAS,TX 75202",OMNI HOTEL-Dallas,32.775167,-96.804329,250,Dallas Tansportation ,,Normal Geofence,
258015408,"1300 HOUSTON ST,FT WORTH,TX 76102",OMNI HOTEL-Ft Worth,32.748514,-97.32845,250,Dallas Tansportation ,,Normal Geofence,
258014632,"7301 EDGEWATER DR , ORLANDO, FL, 32810",ONE ACCORD CHRISTIAN ACADEMY,28.623341,-81.439401,250,,No clearance or badging required,Normal Geofence,
258014633,"5214 22ND ST CT EAST, BRADENTON,FL,34203",ONECO ELEMENTARY,27.448362,-82.536455,250,Freedom Fresh,,Normal Geofence,
258015409,"2822 Elm St, Dallas, TX 75226",ONI RAMEN #2 NORI HANDROLL,32.784649,-96.782737,250,,,Normal Geofence,
